# 2017-01-31
Sample	cell_type	PC1	PC1_scaled	group	adj_p_all	adj_p_wt	dataset
GSE64398_het_TASTPM_8m_Hipp_rep1	Pyramidal_Thy1	-0.543058502555399	0.716657651007881	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep2	Pyramidal_Thy1	-0.0885504235258762	0.751441857576044	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep3	Pyramidal_Thy1	0.684553476944496	0.810608695336186	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep4	Pyramidal_Thy1	1.60201622627746	0.880823539172481	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep1	Pyramidal_Thy1	-8.70138719027833	0.0922881328011706	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep2	Pyramidal_Thy1	-1.41416341584743	0.649990644095287	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep3	Pyramidal_Thy1	-3.20213932358575	0.513154081263522	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep4	Pyramidal_Thy1	-4.13602930973757	0.441682035574906	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAS10_8m_Hipp_rep1	Pyramidal_Thy1	2.25522692825545	0.930814764936062	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAS10_8m_Hipp_rep2	Pyramidal_Thy1	0.281451140725071	0.779758649807612	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAS10_8m_Hipp_rep3	Pyramidal_Thy1	1.88785356856183	0.902699113266001	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAU_8m_Hipp_rep1	Pyramidal_Thy1	0.406220288886123	0.789307425777084	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAU_8m_Hipp_rep2	Pyramidal_Thy1	1.83961038281057	0.899006987611687	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAU_8m_Hipp_rep3	Pyramidal_Thy1	2.71214568243621	0.965783464203691	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAU_8m_Hipp_rep4	Pyramidal_Thy1	0.872054691469441	0.824958453412529	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE14499_Hippocampus,GFP,rep1	A1	3.90871180066927	0.814054613175496	WT	NA	NA	mixed_model
GSE14499_Hippocampus,GFP,rep2	A1	-0.531706676209301	0.379661406421986	WT	NA	NA	mixed_model
GSE14499_Hippocampus,APP,GFP,rep1	A1	0.513462669448225	0.481907279423531	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE14499_Hippocampus,APP,GFP,rep2	A1	1.59367025951718	0.587580841826007	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE14499_Hippocampus,APP,GFP,rep3	A1	0.336405610003927	0.464586302981594	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE14499_Hippocampus,APP,GFP,rep4	A1	-4.41265024950625	4.3443953977736e-16	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE15056_wt_rep1	A1	-0.875211454587475	0.346057334420254	WT	NA	NA	mixed_model
GSE15056_wt_rep2	A1	-0.532043298723019	0.379628475621891	WT	NA	NA	mixed_model
GSE15056_Tg2576_rep1	A1	-0.397505594653057	0.392789907366335	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE15056_Tg2576_rep2	A1	0.693844242612624	0.499553483359969	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE1556_12moControl.1	A1	-1.10027225809788	0.324040291508538	WT	NA	NA	mixed_model
GSE1556_12moControl.2	A1	-1.26357502884578	0.308064857070031	WT	NA	NA	mixed_model
GSE1556_12moAPPSw.1	A1	-0.768370401909951	0.356509283426225	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE1556_12moAPPSw.2	A1	1.7060163131797	0.598571329044876	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE50521_eIF2+_S51A1	A1	-1.16953155543487	0.317264856169647	WT	NA	NA	mixed_model
GSE50521_eIF2+_S51A2	A1	-3.5188664271745	0.087436268169036	WT	NA	NA	mixed_model
GSE50521_eIF2+_S51A3	A1	-1.6004009989537	0.275114153429167	WT	NA	NA	mixed_model
GSE50521_WT1	A1	0.161161541652367	0.447442686177873	WT	NA	NA	mixed_model
GSE50521_WT2	A1	-1.61328528210668	0.273853721534136	WT	NA	NA	mixed_model
GSE50521_WT3	A1	-3.90913966382924	0.0492569741085135	WT	NA	NA	mixed_model
GSE50521_5xFAD1	A1	2.68414465767745	0.694258776161698	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE50521_5xFAD2	A1	2.74329064088823	0.700044855434925	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE50521_5xFAD3	A1	0.584236119871306	0.488830839948823	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE50521_5xFAD;eIF2+_S51A1	A1	2.53033711139	0.679212231877057	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE50521_5xFAD;eIF2+_S51A2	A1	0.225637183147127	0.453750150398247	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE50521_5xFAD;eIF2+_S51A3	A1	3.20392101589652	0.745106983423497	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE52022_4mon_WT_rep1	A1	1.28010981038268	0.556906136340511	WT	NA	NA	mixed_model
GSE52022_4mon_WT_rep2	A1	-0.931633388261531	0.340537740979336	WT	NA	NA	mixed_model
GSE52022_4mon_5XFAD_rep1	A1	-0.161106529731936	0.415916139368865	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE52022_4mon_5XFAD_rep2	A1	-0.271438386738847	0.405122695142412	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE53480_WT_rep1	A1	-2.35304668451054	0.20148501811216	WT	NA	NA	mixed_model
GSE53480_WT_rep2	A1	-0.886384150903723	0.344964342080417	WT	NA	NA	mixed_model
GSE53480_WT_rep3	A1	-1.97118720344613	0.238841218968573	WT	NA	NA	mixed_model
GSE53480_WT_rep4	A1	-2.52094891826475	0.185059631603805	WT	NA	NA	mixed_model
GSE53480_Tg4510_rep1	A1	0.391445937273599	0.469970737891936	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE53480_Tg4510_rep2	A1	2.54601773914704	0.680746222020273	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE53480_Tg4510_rep3	A1	3.10886759332809	0.735808183939305	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE53480_Tg4510_rep4	A1	0.704819605507236	0.500627171145906	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE63617_15m_hp_VH_rep1	A1	-0.471912988203387	0.385510848768862	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep2	A1	-1.95739789095654	0.240190187247682	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep3	A1	1.53451557826219	0.581793911648448	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep4	A1	0.195593202931882	0.450811035317699	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep5	A1	-0.0822976287756419	0.423625784616353	WT	NA	NA	mixed_model
GSE63617_15m_hp_AD11_rep1	A1	0.326576723130951	0.463624771605711	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE63617_15m_hp_AD11_rep2	A1	-0.173707102894833	0.414683461995851	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE63617_15m_hp_AD11_rep3	A1	-0.52916401861574	0.379910147208804	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE63617_15m_hp_AD11_rep4	A1	-0.363945173757101	0.396073025596948	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE63617_15m_hp_AD11_rep5	A1	1.04155291725967	0.533568810289723	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_WT_18m_Hipp_rep1	A1	-0.592512021293599	0.373712996609609	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep2	A1	-1.15954382602749	0.318241926648038	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep3	A1	0.721163247760886	0.502226022066278	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep4	A1	-0.210517911301114	0.411082367821945	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep5	A1	-1.26734721222625	0.307695835356506	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep6	A1	-0.773099400585055	0.356046659259177	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep7	A1	-0.967566353817818	0.337022523614704	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep1	A1	-2.76336968865342	0.161344313693766	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep2	A1	-1.55139718314022	0.279908054005254	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep3	A1	-0.844460210374647	0.34906563907776	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep4	A1	-1.86453348502349	0.249274841610005	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep5	A1	0.421260879430289	0.472887446846296	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep6	A1	-0.378294685988557	0.394669254608689	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep7	A1	-2.57500354548703	0.179771624858221	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep8	A1	0.0341590933570115	0.435018406559222	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep9	A1	-0.460912348095823	0.386587009350922	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep1	A1	-1.48140916786181	0.286754777697944	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep10	A1	1.08929974204194	0.538239743094247	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep2	A1	-1.69005547049146	0.266343517599713	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep3	A1	-1.21692107613591	0.312628877382731	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep4	A1	-0.011097255152682	0.430591109794864	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep5	A1	-1.02775717345623	0.331134231036876	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep6	A1	-0.944382939321745	0.339290489532529	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep7	A1	-2.78056418732304	0.159662225968361	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep8	A1	-0.995342499831997	0.334305264148917	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep9	A1	-0.730458640603322	0.360218080615818	WT	NA	NA	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep1	A1	1.20058950389655	0.549126896362026	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep2	A1	2.49679946024506	0.675931341144868	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep3	A1	1.52179312268107	0.580549310873445	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep4	A1	2.97208294107837	0.722426939798733	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep1	A1	3.43801547685189	0.76800776273228	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep2	A1	3.63418842116058	0.787198790514967	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep3	A1	4.32985819338448	0.855254138174508	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_TAS10_18m_Hipp_rep1	A1	0.19500629967449	0.4507536202814	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_TAS10_18m_Hipp_rep2	A1	0.932745696086321	0.522924516746323	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_TAS10_18m_Hipp_rep3	A1	-0.810119637481605	0.352425077306034	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_TAS10_18m_Hipp_rep4	A1	0.609978169612181	0.491349109700553	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_TAU_18m_Hipp_rep3	A1	5.8094674260085	1	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep1	A1	-0.135132967999951	0.418457057264401	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep2	A1	1.22308131070681	0.551327204314276	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep3	A1	0.379915280069779	0.468842727281039	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep4	A1	1.54974445838078	0.583283708635923	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep1	A1	-1.72259238066097	0.263160526442465	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep2	A1	0.0599580010801957	0.437542238561761	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep3	A1	0.625679365290731	0.492885111943626	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep4	A1	-1.71307995817982	0.264091099028607	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep1	A1	1.05415250594527	0.53480139135419	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep2	A1	1.58611092443019	0.586841334091216	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep3	A1	3.66323999713654	0.79004082157919	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep4	A1	2.7399659557211	0.699719611168261	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_TAS10_8m_Hipp_rep1	A1	-1.80821178008982	0.254784629965169	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_TAS10_8m_Hipp_rep2	A1	-1.5505358738447	0.279992313385048	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_TAS10_8m_Hipp_rep3	A1	-0.749825431368104	0.358323483881603	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_TAU_8m_Hipp_rep1	A1	-1.30086913806377	0.304416482985341	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_TAU_8m_Hipp_rep2	A1	-2.11945341433496	0.224336767386688	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_TAU_8m_Hipp_rep3	A1	-0.581564931195887	0.374783918550171	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE64398_TAU_8m_Hipp_rep4	A1	-1.15793299470358	0.318399509584866	Disease	8.35052571367528e-07	8.35052571367528e-07	mixed_model
GSE14499_Hippocampus,GFP,rep1	A2	0.514008153713482	0.364254678387301	WT	NA	NA	mixed_model
GSE14499_Hippocampus,GFP,rep2	A2	-0.0420436049999054	0.2886636695523	WT	NA	NA	mixed_model
GSE14499_Hippocampus,APP,GFP,rep1	A2	0.591706445378865	0.374817170385047	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE14499_Hippocampus,APP,GFP,rep2	A2	0.731197095205178	0.393779863656296	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE14499_Hippocampus,APP,GFP,rep3	A2	-0.499856995741118	0.226427419919038	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE14499_Hippocampus,APP,GFP,rep4	A2	-0.825995239246063	0.182091405402588	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE15056_wt_rep1	A2	-0.0412209342751528	0.288775505382416	WT	NA	NA	mixed_model
GSE15056_wt_rep2	A2	-0.525371626978387	0.222958899794687	WT	NA	NA	mixed_model
GSE15056_Tg2576_rep1	A2	-0.0222469960983804	0.291354868015265	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE15056_Tg2576_rep2	A2	0.769631211025511	0.399004689480537	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE1556_12moControl.1	A2	0.3077652461464	0.336217523205682	WT	NA	NA	mixed_model
GSE1556_12moControl.2	A2	0.00444311983339726	0.294983186346411	WT	NA	NA	mixed_model
GSE1556_12moAPPSw.1	A2	-0.26489641965622	0.258368523790027	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE1556_12moAPPSw.2	A2	0.162217768906627	0.316431450298726	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE50521_eIF2+_S51A1	A2	-1.33909682242747	0.112339146373208	WT	NA	NA	mixed_model
GSE50521_eIF2+_S51A2	A2	-1.55076094333642	0.0835650184562262	WT	NA	NA	mixed_model
GSE50521_eIF2+_S51A3	A2	-0.144291185238952	0.274763888425646	WT	NA	NA	mixed_model
GSE50521_WT1	A2	0.167034587418192	0.317086260152231	WT	NA	NA	mixed_model
GSE50521_WT2	A2	-0.619787267209679	0.21012381136443	WT	NA	NA	mixed_model
GSE50521_WT3	A2	-0.623300193674171	0.209646255720998	WT	NA	NA	mixed_model
GSE50521_5xFAD1	A2	0.605766852507385	0.376728575830351	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE50521_5xFAD2	A2	0.676461059571169	0.386338915779831	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE50521_5xFAD3	A2	-0.523128815492745	0.223263792963658	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE50521_5xFAD;eIF2+_S51A1	A2	0.66757990759554	0.385131590693749	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE50521_5xFAD;eIF2+_S51A2	A2	0.10143784195823	0.308168881350869	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE50521_5xFAD;eIF2+_S51A3	A2	1.96136894326335	0.561012373180766	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE52022_4mon_WT_rep1	A2	1.38843565549652	0.483126448824269	WT	NA	NA	mixed_model
GSE52022_4mon_WT_rep2	A2	-1.28251865075155	0.120030518638478	WT	NA	NA	mixed_model
GSE52022_4mon_5XFAD_rep1	A2	-0.773567791584706	0.189218518296784	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE52022_4mon_5XFAD_rep2	A2	0.215649874822356	0.323695138844005	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE53480_WT_rep1	A2	-2.12867706228267	0.00500171608625264	WT	NA	NA	mixed_model
GSE53480_WT_rep2	A2	-1.1316017612402	0.140546522319142	WT	NA	NA	mixed_model
GSE53480_WT_rep3	A2	-1.18652133473084	0.133080623866538	WT	NA	NA	mixed_model
GSE53480_WT_rep4	A2	-1.93538017887475	0.0312789577143966	WT	NA	NA	mixed_model
GSE53480_Tg4510_rep1	A2	0.860722935567607	0.41138791684518	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE53480_Tg4510_rep2	A2	0.747731696971912	0.396027617050916	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE53480_Tg4510_rep3	A2	2.19962346000692	0.593401263239876	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE53480_Tg4510_rep4	A2	2.12192921846043	0.582839321825	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE63617_15m_hp_VH_rep1	A2	-0.245454860894138	0.261011455886045	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep2	A2	-0.062101476533195	0.285936954420974	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep3	A2	1.02329872993503	0.433488859996264	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep4	A2	0.628696221131852	0.379845649158711	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep5	A2	0.512302233161158	0.364022771458635	WT	NA	NA	mixed_model
GSE63617_15m_hp_AD11_rep1	A2	-0.248115523761182	0.260649758998771	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE63617_15m_hp_AD11_rep2	A2	-0.306702111521036	0.252685357837241	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE63617_15m_hp_AD11_rep3	A2	-0.499634084365647	0.226457723025698	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE63617_15m_hp_AD11_rep4	A2	-1.62179189613924	0.0739089004838634	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE63617_15m_hp_AD11_rep5	A2	0.29385993957716	0.334327202502154	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_WT_18m_Hipp_rep1	A2	-0.520138879731849	0.22367025199733	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep2	A2	-0.675659391028779	0.202528420937086	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep3	A2	0.631749280360916	0.38026068934794	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep4	A2	-0.079760661209846	0.283536322530158	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep5	A2	-1.22348104412064	0.128056232386349	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep6	A2	-0.624652816446078	0.209462376939393	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep7	A2	-0.36436135682679	0.244847021831594	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep1	A2	-1.73472995182591	0.0585558305017229	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep2	A2	-1.11018122235725	0.143458481716047	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep3	A2	0.0308698434543181	0.298575698495517	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep4	A2	-0.303437606556593	0.253129142466536	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep5	A2	0.676797703851352	0.386384680010154	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep6	A2	-0.959749856021481	0.163908482212511	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep7	A2	-1.15013625207849	0.138026899210761	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep8	A2	-0.713076967268302	0.197441785939922	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep9	A2	-1.58841225588456	0.078446608785045	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep1	A2	-1.61619667975655	0.0746695276096477	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep10	A2	0.693730632021666	0.388686582850793	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep2	A2	-2.16546997018547	4.22593861119778e-16	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep3	A2	-0.00703113797692295	0.293423348237956	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep4	A2	-0.870729160421958	0.176010168938818	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep5	A2	-0.805605735501423	0.184863203411588	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep6	A2	-1.610705558198	0.0754160038355432	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep7	A2	-1.99765419431315	0.0228132787961489	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep8	A2	-1.06308912356033	0.149860294497744	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep9	A2	-1.31187128483308	0.116040251208479	WT	NA	NA	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep1	A2	0.196523518127725	0.321095056072519	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep2	A2	1.40956796301915	0.485999225359215	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep3	A2	1.21850183851279	0.460025238442873	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep4	A2	2.33906859182847	0.612357768684459	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep1	A2	2.62451854095672	0.651162518940858	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep2	A2	2.60652575561284	0.648716536575759	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep3	A2	1.64611105910833	0.5181554607926	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAS10_18m_Hipp_rep1	A2	0.574225493278868	0.372440767857892	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAS10_18m_Hipp_rep2	A2	0.579742344211935	0.373190741796628	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAS10_18m_Hipp_rep3	A2	0.221055118928792	0.324429940683227	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAS10_18m_Hipp_rep4	A2	0.621764487832803	0.378903332719927	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_TAU_18m_Hipp_rep3	A2	5.19058688476573	1	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep1	A2	0.956386838092385	0.424392697043471	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep2	A2	-0.180327397744192	0.269865039325399	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep3	A2	0.464225124087423	0.357487054019016	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep4	A2	0.350711738766964	0.342055772347497	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep1	A2	0.268073663058175	0.330821754267122	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep2	A2	0.488857872764312	0.360835688914396	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep3	A2	0.727978234846095	0.393342284064056	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep4	A2	-0.98396349377818	0.160616822260155	Disease	2.98642144177264e-06	2.98642144177264e-06	mixed_model
