# 2018-04-05
Sample	cell_type	PC1	PC1_scaled	group	adj_p_all	adj_p_wt	dataset
GSE64398_ho_TASTPM_4m_Hipp_rep1	Pyramidal Thy1 Hipp	0.880635740678301	0.811334774766915	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep2	Pyramidal Thy1 Hipp	-5.93557819447238	0.246941081905493	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep3	Pyramidal Thy1 Hipp	-1.75802368969155	0.592849446360459	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep4	Pyramidal Thy1 Hipp	-8.91789933826783	0	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep1	Pyramidal Thy1 Hipp	-0.912342367232331	0.662873246832053	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep2	Pyramidal Thy1 Hipp	-0.159176117279035	0.725236647569464	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep3	Pyramidal Thy1 Hipp	0.957488357176317	0.817698297456203	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep4	Pyramidal Thy1 Hipp	1.72929978529315	0.881605549524851	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep1	Pyramidal Thy1 Hipp	-7.87725676473767	0.0861669118093071	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep2	Pyramidal Thy1 Hipp	-1.38157324817951	0.624020160320686	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep3	Pyramidal Thy1 Hipp	-3.21696206927383	0.472046955777907	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep4	Pyramidal Thy1 Hipp	-4.24616648514802	0.386827142181831	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAS10_8m_Hipp_rep1	Pyramidal Thy1 Hipp	2.52334049973964	0.94735342295906	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAS10_8m_Hipp_rep2	Pyramidal Thy1 Hipp	0.189111619355443	0.754075443377175	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAS10_8m_Hipp_rep3	Pyramidal Thy1 Hipp	1.43728091018952	0.857425907736461	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAU_8m_Hipp_rep1	Pyramidal Thy1 Hipp	0.251796248535855	0.759265833480152	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAU_8m_Hipp_rep2	Pyramidal Thy1 Hipp	1.73239335449074	0.881861702128066	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAU_8m_Hipp_rep3	Pyramidal Thy1 Hipp	2.51963528610063	0.947046625192961	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAU_8m_Hipp_rep4	Pyramidal Thy1 Hipp	0.425870850400253	0.77367949600811	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE14499_Hippocampus,GFP,rep1	Pyramidal	0.1621781053709	0.751845304246553	WT	NA	NA	mixed_model
GSE14499_Hippocampus,GFP,rep2	Pyramidal	2.7130514343866	0.96306179948601	WT	NA	NA	mixed_model
GSE14499_Hippocampus,APP,GFP,rep1	Pyramidal	-0.158778185027637	0.725269597012515	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE14499_Hippocampus,APP,GFP,rep2	Pyramidal	-2.35874204813986	0.543108981064046	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE14499_Hippocampus,APP,GFP,rep3	Pyramidal	-1.41452144443599	0.62129199563348	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE14499_Hippocampus,APP,GFP,rep4	Pyramidal	-0.00991840382930045	0.737595431035389	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE15056_wt_rep1	Pyramidal	0.458729090134738	0.77640021214776	WT	NA	NA	mixed_model
GSE15056_wt_rep2	Pyramidal	-0.0375647337591588	0.735306269575431	WT	NA	NA	mixed_model
GSE15056_Tg2576_rep1	Pyramidal	-0.0868596811790337	0.731224567082169	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE15056_Tg2576_rep2	Pyramidal	-1.2016027592967	0.638922011963404	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE1556_12moControl.1	Pyramidal	-3.10119400356399	0.481632741485785	WT	NA	NA	mixed_model
GSE1556_12moControl.2	Pyramidal	-0.196103219400676	0.722179022950961	WT	NA	NA	mixed_model
GSE1556_12moAPPSw.1	Pyramidal	0.364152012649067	0.768569075019433	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE1556_12moAPPSw.2	Pyramidal	2.01908776219475	0.905600469283296	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE50521_eIF2+_S51A1	Pyramidal	1.30328466409132	0.846330798797035	WT	NA	NA	mixed_model
GSE50521_eIF2+_S51A2	Pyramidal	0.468627178769573	0.777219790120229	WT	NA	NA	mixed_model
GSE50521_eIF2+_S51A3	Pyramidal	1.91247957925439	0.896773136891532	WT	NA	NA	mixed_model
GSE50521_WT1	Pyramidal	0.658497119692198	0.792941332627585	WT	NA	NA	mixed_model
GSE50521_WT2	Pyramidal	0.617269333458501	0.789527604311203	WT	NA	NA	mixed_model
GSE50521_WT3	Pyramidal	1.30685578324137	0.846626493319525	WT	NA	NA	mixed_model
GSE50521_5xFAD;eIF2+_S51A1	Pyramidal	-0.372631732184111	0.707562172574334	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE50521_5xFAD;eIF2+_S51A2	Pyramidal	-1.6523830460667	0.601596664910074	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE50521_5xFAD;eIF2+_S51A3	Pyramidal	-1.11022393904161	0.646488328147691	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE50521_5xFAD1	Pyramidal	-0.000452437606895521	0.7383792285634	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE50521_5xFAD2	Pyramidal	-0.794426834247711	0.672636846352267	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE50521_5xFAD3	Pyramidal	-0.216612265380936	0.720480840307636	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE52022_4mon_WT_rep1	Pyramidal	1.06575535941202	0.826662982806193	WT	NA	NA	mixed_model
GSE52022_4mon_WT_rep2	Pyramidal	-0.213412803404676	0.720745761006594	WT	NA	NA	mixed_model
GSE52022_4mon_5XFAD_rep1	Pyramidal	0.709703406181624	0.797181297130525	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE52022_4mon_5XFAD_rep2	Pyramidal	-0.682343441983434	0.681917535055749	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE53480_WT_rep1	Pyramidal	-0.0462740187224434	0.734585126496682	WT	NA	NA	mixed_model
GSE53480_WT_rep2	Pyramidal	2.63989299937911	0.957004161082833	WT	NA	NA	mixed_model
GSE53480_WT_rep3	Pyramidal	0.486115085639386	0.778667817490346	WT	NA	NA	mixed_model
GSE53480_WT_rep4	Pyramidal	2.58698317259773	0.952623140649803	WT	NA	NA	mixed_model
GSE53480_Tg4510_rep1	Pyramidal	-1.49071339134667	0.614983177469564	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE53480_Tg4510_rep2	Pyramidal	-1.56667867064155	0.608693127755985	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE53480_Tg4510_rep3	Pyramidal	-0.0596818067265592	0.733474939660303	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE53480_Tg4510_rep4	Pyramidal	-2.08614510415603	0.565680455102496	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE63617_15m_hp_VH_rep1	Pyramidal	-0.332660634072315	0.710871845053172	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep2	Pyramidal	1.71803403933109	0.880672727282642	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep3	Pyramidal	-0.538270509372414	0.693847010164853	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep4	Pyramidal	0.328385232526543	0.76560752696546	WT	NA	NA	mixed_model
GSE63617_15m_hp_VH_rep5	Pyramidal	1.87437272987582	0.893617827265292	WT	NA	NA	mixed_model
GSE63617_15m_hp_AD11_rep1	Pyramidal	-0.881766491119088	0.665404979520641	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE63617_15m_hp_AD11_rep2	Pyramidal	1.260438475183	0.84278306408491	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE63617_15m_hp_AD11_rep3	Pyramidal	0.451025078494182	0.775762307348846	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE63617_15m_hp_AD11_rep4	Pyramidal	-3.80384767529186	0.423451865069328	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE63617_15m_hp_AD11_rep5	Pyramidal	0.152806320693691	0.751069305104948	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_WT_18m_Hipp_rep1	Pyramidal	1.18294399362048	0.836366393915581	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep2	Pyramidal	1.78015989401626	0.885816849940987	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep3	Pyramidal	-0.0102832355363024	0.737565222371702	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep4	Pyramidal	0.116761897054055	0.748084767712404	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep5	Pyramidal	0.297302516557506	0.763033827105562	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep6	Pyramidal	-1.00350638832658	0.655324716370568	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep7	Pyramidal	1.20585655505605	0.838263591580526	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep1	Pyramidal	1.14866877341275	0.833528349468806	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep2	Pyramidal	1.5421940566694	0.86611288832933	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep3	Pyramidal	1.75886527201603	0.884053620314813	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep4	Pyramidal	2.47517157746201	0.94336495719433	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep5	Pyramidal	1.36917125040694	0.851786316202225	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep6	Pyramidal	0.198274743901338	0.754834165117691	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep7	Pyramidal	3.15915613092626	0.999999999999999	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep8	Pyramidal	1.12634508145076	0.831679911162058	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep9	Pyramidal	2.87889340416677	0.976793786575346	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep1	Pyramidal	0.056910439661736	0.743128968880065	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep10	Pyramidal	-2.88302637498689	0.499697378940965	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep2	Pyramidal	0.954272340624589	0.817432006011246	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep3	Pyramidal	0.646464616050299	0.791945021591952	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep4	Pyramidal	-0.0786103241080693	0.731907627377123	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep5	Pyramidal	-0.357820188264225	0.708788592702789	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep6	Pyramidal	1.01762050199666	0.822677337667928	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep7	Pyramidal	3.11055561814513	0.995975797833743	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep8	Pyramidal	2.09569629023589	0.911943781048035	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep9	Pyramidal	2.92083999894692	0.980267033418266	WT	NA	NA	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep1	Pyramidal	-4.97190757018708	0.32673459007836	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep2	Pyramidal	-1.27217532833492	0.63307848750347	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep3	Pyramidal	-0.761144317022205	0.675392693364016	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_het_TASTPM_18m_Hipp_rep4	Pyramidal	0.559059826021527	0.784707761628071	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep1	Pyramidal	0.190731512788126	0.754209573210131	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep2	Pyramidal	-0.214935370718259	0.720619689935921	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_ho_TASTPM_18m_Hipp_rep3	Pyramidal	-0.541530555441378	0.693577073003657	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAS10_18m_Hipp_rep1	Pyramidal	1.6200508585779	0.872559559217535	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAS10_18m_Hipp_rep2	Pyramidal	0.726405965570057	0.798564296441163	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAS10_18m_Hipp_rep3	Pyramidal	0.941993383154375	0.816415288194429	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAS10_18m_Hipp_rep4	Pyramidal	1.12637867885829	0.831682693082503	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAU_18m_Hipp_rep3	Pyramidal	-3.19759458466013	0.473650615267847	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep1	Pyramidal	0.880635740678301	0.811334774766915	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep2	Pyramidal	-5.93557819447238	0.246941081905493	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep3	Pyramidal	-1.75802368969155	0.592849446360459	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_ho_TASTPM_4m_Hipp_rep4	Pyramidal	-8.91789933826783	0	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep1	Pyramidal	-0.912342367232331	0.662873246832053	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep2	Pyramidal	-0.159176117279035	0.725236647569464	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep3	Pyramidal	0.957488357176317	0.817698297456203	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_het_TASTPM_8m_Hipp_rep4	Pyramidal	1.72929978529315	0.881605549524851	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep1	Pyramidal	-7.87725676473767	0.0861669118093071	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep2	Pyramidal	-1.38157324817951	0.624020160320686	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep3	Pyramidal	-3.21696206927383	0.472046955777907	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_ho_TASTPM_8m_Hipp_rep4	Pyramidal	-4.24616648514802	0.386827142181831	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAS10_8m_Hipp_rep1	Pyramidal	2.52334049973964	0.94735342295906	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAS10_8m_Hipp_rep2	Pyramidal	0.189111619355443	0.754075443377175	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAS10_8m_Hipp_rep3	Pyramidal	1.43728091018952	0.857425907736461	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAU_8m_Hipp_rep1	Pyramidal	0.251796248535855	0.759265833480152	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAU_8m_Hipp_rep2	Pyramidal	1.73239335449074	0.881861702128066	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAU_8m_Hipp_rep3	Pyramidal	2.51963528610063	0.947046625192961	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
GSE64398_TAU_8m_Hipp_rep4	Pyramidal	0.425870850400253	0.77367949600811	Disease	2.36172020416152e-05	2.36172020416152e-05	mixed_model
