# 2017-01-31
Sample	cell_type	PC1	PC1_scaled	group	adj_p_all	adj_p_wt	dataset
GSE64398_WT_18m_Hipp_rep2	Oligo	-0.868072167327882	0.311015707165453	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep3	Oligo	3.73638813216302	0.486130364304594	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep4	Oligo	3.58235491261814	0.480272245725176	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep5	Oligo	2.64650740734871	0.444680535869866	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep6	Oligo	-0.401476964191916	0.328761035326705	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep7	Oligo	-2.83669447766971	0.23614599421558	WT	NA	NA	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep1	Oligo	5.99763251704514	0.572128941642793	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep2	Oligo	-2.31631915055571	0.255936662624929	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep3	Oligo	-3.30794694243551	0.218223543281958	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep4	Oligo	-3.24238902572188	0.22071681097488	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep1	Oligo	-0.850768571219566	0.311673789351571	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep2	Oligo	-3.15233453634503	0.224141720737444	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep3	Oligo	8.75429213568296	0.676968916920775	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep4	Oligo	-0.623021475018096	0.320335359236356	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TAS10_2m_Hipp_rep1	Oligo	3.62081581251649	0.481734972485945	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TAS10_2m_Hipp_rep2	Oligo	-7.39032911255206	0.0629643147226539	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TAS10_2m_Hipp_rep3	Oligo	-5.88638542018436	0.120161590171996	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TAS10_2m_Hipp_rep4	Oligo	-4.24969699545451	0.182407350521338	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TAU_2m_Hipp_rep2	Oligo	2.93057639391094	0.455484113260077	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TAU_2m_Hipp_rep3	Oligo	9.20436758229425	0.694085973512358	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TAU_2m_Hipp_rep4	Oligo	7.1833121294231	0.617222148075997	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TPM_2m_Hipp_rep1	Oligo	4.90274911083861	0.530488853594605	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TPM_2m_Hipp_rep2	Oligo	0.363159066521376	0.357841311329822	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TPM_2m_Hipp_rep3	Oligo	8.57763326471151	0.670250310263623	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep1	Oligo	-4.73042415732911	0.164124562386873	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep2	Oligo	-3.90373075186915	0.195564975125868	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep3	Oligo	-1.15466815113974	0.300116024210598	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep4	Oligo	-7.55894391449245	0.0565516362956859	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TAS10_4m_Hipp_rep1	Oligo	1.14638150244505	0.38762845670832	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TAS10_4m_Hipp_rep2	Oligo	-3.04471867280046	0.228234516379406	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TAU_4m_Hipp_rep1	Oligo	0.163138587475758	0.350234227039672	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TAU_4m_Hipp_rep2	Oligo	-0.602197107638668	0.321127341730849	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TAU_4m_Hipp_rep3	Oligo	6.14644846779966	0.577788639522281	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TAU_4m_Hipp_rep4	Oligo	17.2480631417159	0.999999999999999	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TPM_4m_Hipp_rep1	Oligo	-3.71476574243867	0.202751603022599	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TPM_4m_Hipp_rep2	Oligo	-8.89308360972943	0.00581226618254329	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TPM_4m_Hipp_rep3	Oligo	0.682970604852143	0.370004232549955	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TPM_4m_Hipp_rep4	Oligo	3.41061407697417	0.47374067946237	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TPM_8m_Hipp_rep1	Oligo	-4.65404375413121	0.167029425768935	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TPM_8m_Hipp_rep2	Oligo	-0.109177438975161	0.339877632671659	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TPM_8m_Hipp_rep3	Oligo	-0.207374555271164	0.336143046371908	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TPM_8m_Hipp_rep4	Oligo	-6.29142153462422	0.104757448167135	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TPM_18m_Hipp_rep1	Oligo	2.79776939724254	0.450433260353421	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TPM_18m_Hipp_rep2	Oligo	-0.413432416940156	0.328306351200276	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE64398_TPM_18m_Hipp_rep3	Oligo	-0.259038726616055	0.33417817903394	Disease	0.701936634831212	0.701936634831212	mixed_model
GSE36237_HippVeh_WT_1	Pyramidal_Thy1	0.774448495492818	0.826550627300802	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_2	Pyramidal_Thy1	0.0315056011470146	0.782278606149332	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_3	Pyramidal_Thy1	1.05087448164518	0.843022871936144	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_4	Pyramidal_Thy1	1.02095223353534	0.841239802993295	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_5	Pyramidal_Thy1	-2.62267877047435	0.62411556625137	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_6	Pyramidal_Thy1	-1.64985783295543	0.682086036727913	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_7	Pyramidal_Thy1	0.677856880410398	0.82079472592732	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_8	Pyramidal_Thy1	-0.892506393926156	0.727216664105842	WT	NA	NA	mixed_model
GSE36237_HippVeh_TG_1	Pyramidal_Thy1	-1.28241728837081	0.703981845525011	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE36237_HippVeh_TG_2	Pyramidal_Thy1	0.238831337466909	0.794633161867481	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE36237_HippVeh_TG_3	Pyramidal_Thy1	-2.30598011122716	0.642987662407805	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE36237_HippVeh_TG_4	Pyramidal_Thy1	0.856630250463052	0.831447844061332	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE36237_HippVeh_TG_5	Pyramidal_Thy1	1.26234762162834	0.85562457174047	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE36237_HippVeh_TG_6	Pyramidal_Thy1	0.31882862524341	0.799400206068934	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE36237_HippVeh_TG_7	Pyramidal_Thy1	1.02031682197163	0.841201938771963	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE36237_HippVeh_TG_8	Pyramidal_Thy1	2.27208779180557	0.915795061978402	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE48622_WT_rep1	Pyramidal_Thy1	-0.317612818441689	0.761474614114374	WT	NA	NA	mixed_model
GSE48622_WT_rep2	Pyramidal_Thy1	-0.224188956174029	0.767041748867049	WT	NA	NA	mixed_model
GSE48622_WT_rep3	Pyramidal_Thy1	-1.23850456247405	0.706598608057523	WT	NA	NA	mixed_model
GSE48622_WT_rep4	Pyramidal_Thy1	-0.633041754509598	0.742678180854613	WT	NA	NA	mixed_model
GSE48622_APLP2KO_rep1	Pyramidal_Thy1	0.48426844701232	0.809258777090194	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE48622_APLP2KO_rep2	Pyramidal_Thy1	-0.44560189304292	0.753847735842804	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE48622_APLP2KO_rep3	Pyramidal_Thy1	0.108796113055433	0.786884353379784	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE48622_APLP2KO_rep4	Pyramidal_Thy1	-0.64219223959743	0.742132902782183	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE48622_APPKO_rep1	Pyramidal_Thy1	0.719841887779303	0.823296615572442	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE48622_APPKO_rep2	Pyramidal_Thy1	0.85773891201388	0.831513909283843	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE48622_APPKO_rep3	Pyramidal_Thy1	-0.489048363868043	0.751258757483949	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE48622_APPKO_rep4	Pyramidal_Thy1	-0.192107290399181	0.768953497665736	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE48622_N.dCKO_rep1	Pyramidal_Thy1	0.923455696906508	0.835429977278995	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE48622_N.dCKO_rep2	Pyramidal_Thy1	-0.250801997020617	0.765455875825888	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE48622_N.dCKO_rep3	Pyramidal_Thy1	0.014804548217203	0.781283389189606	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE48622_N.dCKO_rep4	Pyramidal_Thy1	0.0602933889849778	0.783994072522004	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE63617_3m_hp_VH_rep1	Pyramidal_Thy1	3.68515768888427	0.999999999999998	WT	NA	NA	mixed_model
GSE63617_3m_hp_VH_rep2	Pyramidal_Thy1	-0.547667494863711	0.747765639201142	WT	NA	NA	mixed_model
GSE63617_3m_hp_VH_rep3	Pyramidal_Thy1	2.45779203790069	0.92686119152027	WT	NA	NA	mixed_model
GSE63617_3m_hp_VH_rep4	Pyramidal_Thy1	2.91314888403382	0.953995939125903	WT	NA	NA	mixed_model
GSE63617_3m_hp_VH_rep5	Pyramidal_Thy1	-0.865526923422508	0.728824372716938	WT	NA	NA	mixed_model
GSE63617_6m_hp_VH_rep1	Pyramidal_Thy1	-1.08189183473163	0.715931171903236	WT	NA	NA	mixed_model
GSE63617_6m_hp_VH_rep2	Pyramidal_Thy1	0.724322656271755	0.823563624893054	WT	NA	NA	mixed_model
GSE63617_6m_hp_VH_rep3	Pyramidal_Thy1	0.417347655887221	0.805270962276012	WT	NA	NA	mixed_model
GSE63617_6m_hp_VH_rep4	Pyramidal_Thy1	0.433536652871335	0.806235665784662	WT	NA	NA	mixed_model
GSE63617_6m_hp_VH_rep5	Pyramidal_Thy1	1.4158270041219	0.864770419314734	WT	NA	NA	mixed_model
GSE63617_3m_hp_AD11_rep1	Pyramidal_Thy1	0.842586531256576	0.830610977811603	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE63617_3m_hp_AD11_rep2	Pyramidal_Thy1	0.949311632246064	0.836970734347884	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE63617_3m_hp_AD11_rep3	Pyramidal_Thy1	2.12051651368695	0.906762918482728	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE63617_3m_hp_AD11_rep4	Pyramidal_Thy1	2.66335580862794	0.939110751580503	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE63617_3m_hp_AD11_rep5	Pyramidal_Thy1	-2.23683417492266	0.647108073785191	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE63617_6m_hp_AD11_rep1	Pyramidal_Thy1	1.28232217476032	0.856814856815514	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE63617_6m_hp_AD11_rep2	Pyramidal_Thy1	-1.12098373710131	0.713601682595602	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE63617_6m_hp_AD11_rep3	Pyramidal_Thy1	-9.41207155627972	0.219535155958209	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE63617_6m_hp_AD11_rep4	Pyramidal_Thy1	-2.01221252317363	0.6604932943627	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE63617_6m_hp_AD11_rep5	Pyramidal_Thy1	-2.59376967103863	0.625838261590983	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_WT_2m_Hipp_rep1	Pyramidal_Thy1	-1.72514855005401	0.67759945741574	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep10	Pyramidal_Thy1	-0.0376661225692334	0.778156658098202	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep11	Pyramidal_Thy1	2.83975681688364	0.949622500502355	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep12	Pyramidal_Thy1	-0.518683809712092	0.749492779108994	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep2	Pyramidal_Thy1	-0.987919841122898	0.721530969842424	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep3	Pyramidal_Thy1	-2.30396146122386	0.643107953908435	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep4	Pyramidal_Thy1	-0.683939277901485	0.739645193730956	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep5	Pyramidal_Thy1	2.36642233048694	0.921416464004857	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep6	Pyramidal_Thy1	1.01466324644479	0.840865041794806	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep7	Pyramidal_Thy1	1.40895802122684	0.864361096124037	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep8	Pyramidal_Thy1	2.20297913913388	0.911676872335408	WT	NA	NA	mixed_model
GSE64398_WT_2m_Hipp_rep9	Pyramidal_Thy1	1.87531876685771	0.892151566901695	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep1	Pyramidal_Thy1	0.784817500589957	0.827168517069281	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep2	Pyramidal_Thy1	0.374709206320753	0.802730133962774	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep3	Pyramidal_Thy1	1.03121368007341	0.84185128333941	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep4	Pyramidal_Thy1	2.66298304258876	0.939088538425096	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep5	Pyramidal_Thy1	0.794121999883782	0.827722972859457	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep6	Pyramidal_Thy1	-0.91057025423266	0.726140237355343	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep7	Pyramidal_Thy1	2.8849309954756	0.952314433092793	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep8	Pyramidal_Thy1	0.357342379729828	0.801695243502123	WT	NA	NA	mixed_model
GSE64398_WT_4m_Hipp_rep9	Pyramidal_Thy1	2.34656705139413	0.920233286478488	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep1	Pyramidal_Thy1	-0.75180214459282	0.73560124056521	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep10	Pyramidal_Thy1	-4.00172618990689	0.54193803014914	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep2	Pyramidal_Thy1	-0.202864450955772	0.768312477685175	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep3	Pyramidal_Thy1	0.637356729288474	0.818381318974035	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep4	Pyramidal_Thy1	-1.47756532457249	0.692352959843297	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep5	Pyramidal_Thy1	-1.44259035106721	0.694437121060238	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep6	Pyramidal_Thy1	-0.285256601041473	0.7634027234644	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep7	Pyramidal_Thy1	2.50421579385634	0.929627586516764	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep8	Pyramidal_Thy1	1.2295483185895	0.853670058884986	WT	NA	NA	mixed_model
GSE64398_WT_8m_Hipp_rep9	Pyramidal_Thy1	1.86593159182849	0.891592184458428	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep1	Pyramidal_Thy1	0.160553324784912	0.789968569394053	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep2	Pyramidal_Thy1	0.728842289535254	0.823832950168201	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep3	Pyramidal_Thy1	0.00211899275356366	0.780527456016171	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep4	Pyramidal_Thy1	-0.357108257688579	0.759121078014853	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep5	Pyramidal_Thy1	-0.637629738366477	0.742404782562631	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep6	Pyramidal_Thy1	-1.0010099577365	0.720750928840614	WT	NA	NA	mixed_model
GSE64398_WT_18m_Hipp_rep7	Pyramidal_Thy1	0.60523674142243	0.816467286559145	WT	NA	NA	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep1	Pyramidal_Thy1	-0.513574707111554	0.749797230904842	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep2	Pyramidal_Thy1	1.4874710902533	0.869039695622141	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep3	Pyramidal_Thy1	1.39700255071648	0.863648668766108	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_het_TASTPM_2m_Hipp_rep4	Pyramidal_Thy1	2.72710159586576	0.94290936768194	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep1	Pyramidal_Thy1	1.59984719363716	0.875736195802429	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep2	Pyramidal_Thy1	1.18938906384526	0.85127696597166	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep3	Pyramidal_Thy1	-10.2269742907934	0.170975042693316	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_ho_TASTPM_2m_Hipp_rep4	Pyramidal_Thy1	2.56862462406248	0.933465713396944	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TAS10_2m_Hipp_rep1	Pyramidal_Thy1	0.300254814843777	0.798293391355267	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TAS10_2m_Hipp_rep2	Pyramidal_Thy1	-0.539852751735052	0.748231320312999	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TAS10_2m_Hipp_rep3	Pyramidal_Thy1	0.737603591768322	0.824355036805989	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TAS10_2m_Hipp_rep4	Pyramidal_Thy1	1.15431179899384	0.849186709205957	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TAU_2m_Hipp_rep2	Pyramidal_Thy1	2.49970851829008	0.929358997637694	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TAU_2m_Hipp_rep3	Pyramidal_Thy1	-1.69068175287085	0.679653336368657	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TAU_2m_Hipp_rep4	Pyramidal_Thy1	1.19200306201501	0.851432734312864	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TPM_2m_Hipp_rep1	Pyramidal_Thy1	-2.64938918531263	0.622523890686957	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TPM_2m_Hipp_rep2	Pyramidal_Thy1	-0.10154183092079	0.774350299988141	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TPM_2m_Hipp_rep3	Pyramidal_Thy1	-3.08741015033158	0.596422189498763	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep1	Pyramidal_Thy1	-0.595585522593634	0.744910200440853	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep2	Pyramidal_Thy1	2.49196188213297	0.928897375025229	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep3	Pyramidal_Thy1	1.76135958767182	0.885360731119134	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_het_TASTPM_4m_Hipp_rep4	Pyramidal_Thy1	3.47236251942075	0.98731952036271	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TAS10_4m_Hipp_rep1	Pyramidal_Thy1	1.14836121812641	0.848832113658935	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TAS10_4m_Hipp_rep2	Pyramidal_Thy1	1.82449735659273	0.88912311536481	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TAU_4m_Hipp_rep1	Pyramidal_Thy1	-2.32832047673935	0.64165639840082	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TAU_4m_Hipp_rep2	Pyramidal_Thy1	1.31631195852171	0.858840310503907	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TAU_4m_Hipp_rep3	Pyramidal_Thy1	-0.740266815248908	0.736288631680449	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TAU_4m_Hipp_rep4	Pyramidal_Thy1	-13.096160963904	-1.05853233357505e-15	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TPM_4m_Hipp_rep1	Pyramidal_Thy1	0.00873519019152381	0.780921715703079	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TPM_4m_Hipp_rep2	Pyramidal_Thy1	-5.0799541868355	0.477686345329994	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TPM_4m_Hipp_rep3	Pyramidal_Thy1	1.91739473428674	0.89465887686342	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TPM_4m_Hipp_rep4	Pyramidal_Thy1	-0.716897182505128	0.737681229796682	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TPM_8m_Hipp_rep1	Pyramidal_Thy1	2.22182854574067	0.912800109847119	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TPM_8m_Hipp_rep2	Pyramidal_Thy1	-1.65341345576706	0.681874156905761	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TPM_8m_Hipp_rep3	Pyramidal_Thy1	-2.03149339718088	0.65934434567719	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TPM_8m_Hipp_rep4	Pyramidal_Thy1	0.265424551302181	0.796217853415595	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TPM_18m_Hipp_rep1	Pyramidal_Thy1	0.600033325380983	0.816157214618488	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TPM_18m_Hipp_rep2	Pyramidal_Thy1	0.0992779019147425	0.786317162485098	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE64398_TPM_18m_Hipp_rep3	Pyramidal_Thy1	-1.82410181944181	0.671702824890301	Disease	0.714403185855235	0.714403185855235	mixed_model
GSE36237_HippVeh_WT_1	A1	1.57253530941763	0.779439629866662	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_2	A1	0.278872716965715	0.61950708449329	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_3	A1	-0.583987541610108	0.512833645637797	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_4	A1	-0.254063404442692	0.553621411586328	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_5	A1	1.34003187289945	0.750695762163159	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_6	A1	-0.0581788662688046	0.577838168700763	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_7	A1	2.31979520730177	0.871821660715636	WT	NA	NA	mixed_model
GSE36237_HippVeh_WT_8	A1	-0.103086721865959	0.572286313298265	WT	NA	NA	mixed_model
GSE36237_HippVeh_TG_1	A1	0.742133604532952	0.676778967712955	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE36237_HippVeh_TG_2	A1	-1.1092338027074	0.447898652560567	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE36237_HippVeh_TG_3	A1	-1.34384837361403	0.418893790144579	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE36237_HippVeh_TG_4	A1	-0.347826104781917	0.542029743547206	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE36237_HippVeh_TG_5	A1	-0.109957199659148	0.571436931853824	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE36237_HippVeh_TG_6	A1	-0.927786950353979	0.470330511621954	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE36237_HippVeh_TG_7	A1	-0.995410075835629	0.461970419394285	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE36237_HippVeh_TG_8	A1	-0.658539899770263	0.503616908233694	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE48622_WT_rep1	A1	1.44916974458701	0.764188227445425	WT	NA	NA	mixed_model
GSE48622_WT_rep2	A1	-0.0436472078086466	0.579634684376171	WT	NA	NA	mixed_model
GSE48622_WT_rep3	A1	-0.0351327190495673	0.580687311133517	WT	NA	NA	mixed_model
GSE48622_WT_rep4	A1	0.370302633908061	0.630810355860325	WT	NA	NA	mixed_model
GSE48622_APLP2KO_rep1	A1	-1.27976651113955	0.426816084131905	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE48622_APLP2KO_rep2	A1	-1.18912623919867	0.438021733494745	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE48622_APLP2KO_rep3	A1	0.446163638086082	0.640188878176391	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE48622_APLP2KO_rep4	A1	1.05931925763368	0.71599190403213	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE48622_APPKO_rep1	A1	0.257747687083329	0.616895445399842	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE48622_APPKO_rep2	A1	-0.649414572215977	0.504745051593205	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE48622_APPKO_rep3	A1	-0.331546142277664	0.544042398050072	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE48622_APPKO_rep4	A1	0.594877934528612	0.6585740862687	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE48622_N.dCKO_rep1	A1	-1.27792390064066	0.42704388185052	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE48622_N.dCKO_rep2	A1	0.14565897029508	0.603038173891664	Disease	0.374419491719094	0.374419491719094	mixed_model
GSE48622_N.dCKO_rep3	A1	-0.511286914461235	0.521821457775213	Disease	0.374419491719094	0.374419491719094	mixed_model
